city_name,weather_description,temperature,atmospheric_pressure,humidity,clouds,precipitation,creation_date
Guimaraes,"nuvens dispersas",17,1019,93,40,0,"2018-09-30 11H"
Guimaraes,névoa,16,1019,93,75,0,"2018-09-30 13H"
Guimaraes,"algumas nuvens",18,1018,82,20,0,"2018-09-30 14H"
Guimaraes,"nuvens quebrados",17,1018,88,75,0,"2018-09-30 15H"
Guimaraes,névoa,16,1018,93,75,0,"2018-09-30 16H"
Guimaraes,neblina,16,1018,93,75,0,"2018-09-30 17H"
Guimaraes,névoa,15,1018,100,75,0,"2018-09-30 18H"
Guimaraes,névoa,15,1019,100,90,0,"2018-09-30 19H"
Guimaraes,neblina,15,1019,100,90,0,"2018-09-30 20H"
Guimaraes,neblina,15,1019,100,90,0,"2018-09-30 21H"
Guimaraes,névoa,15,1020,100,90,0,"2018-09-30 22H"
Guimaraes,névoa,15,1020,100,90,0,"2018-09-30 23H"
Guimaraes,neblina,15,1020,100,90,0,"2018-10-01 00H"
Guimaraes,neblina,15,1020,100,90,0,"2018-10-01 01H"
Guimaraes,neblina,15,1019,100,90,0,"2018-10-01 02H"
Guimaraes,neblina,14,1019,100,90,0,"2018-10-01 03H"
Guimaraes,neblina,14,1019,100,90,0,"2018-10-01 04H"
Guimaraes,neblina,14,1019,100,90,0,"2018-10-01 05H"
Guimaraes,neblina,13,1019,100,75,0,"2018-10-01 06H"
Guimaraes,neblina,12,1019,100,40,0,"2018-10-01 07H"
Guimaraes,névoa,12,1020,100,20,0,"2018-10-01 08H"
Guimaraes,neblina,14,1021,100,0,0,"2018-10-01 09H"
Guimaraes,"céu claro",22,1021,43,0,0,"2018-10-01 10H"
Guimaraes,"céu claro",24,1021,36,0,0,"2018-10-01 11H"
Guimaraes,"céu claro",20,1021,31,0,0,"2018-10-01 12H"
Guimaraes,"céu claro",21,1020,29,0,0,"2018-10-01 13H"
Guimaraes,"céu claro",23,1020,38,0,0,"2018-10-01 14H"
Guimaraes,"céu claro",25,1019,41,0,0,"2018-10-01 15H"
Guimaraes,"céu claro",23,1019,44,0,0,"2018-10-01 16H"
Guimaraes,"céu claro",23,1019,41,0,0,"2018-10-01 17H"
Guimaraes,"céu claro",22,1019,46,0,0,"2018-10-01 18H"
Guimaraes,"céu claro",20,1019,52,0,0,"2018-10-01 19H"
Guimaraes,"céu claro",18,1019,67,0,0,"2018-10-01 20H"
Guimaraes,"céu claro",17,1019,72,0,0,"2018-10-01 21H"
Guimaraes,"céu claro",16,1020,63,0,0,"2018-10-01 22H"
Guimaraes,"céu claro",15,1020,48,0,0,"2018-10-01 23H"
Guimaraes,"céu claro",15,1020,55,0,0,"2018-10-02 00H"
Guimaraes,"céu claro",14,1020,59,0,0,"2018-10-02 01H"
Guimaraes,"céu claro",14,1020,51,0,0,"2018-10-02 02H"
Guimaraes,"céu claro",15,1020,39,0,0,"2018-10-02 03H"
Guimaraes,"céu claro",15,1020,39,0,0,"2018-10-02 04H"
Guimaraes,"céu claro",15,1020,42,0,0,"2018-10-02 05H"
Guimaraes,"céu claro",16,1020,39,0,0,"2018-10-02 06H"
Guimaraes,"céu claro",15,1021,42,0,0,"2018-10-02 07H"
Guimaraes,"céu claro",14,1021,39,0,0,"2018-10-02 08H"
Guimaraes,"céu claro",18,1021,36,0,0,"2018-10-02 09H"
Guimaraes,"céu claro",20,1022,32,0,0,"2018-10-02 10H"
Guimaraes,"céu claro",23,1022,27,0,0,"2018-10-02 11H"
Guimaraes,"céu claro",25,1022,20,0,0,"2018-10-02 12H"
Guimaraes,"céu claro",26,1021,35,0,0,"2018-10-02 13H"
Guimaraes,"céu claro",28,1020,17,0,0,"2018-10-02 14H"
Guimaraes,"céu claro",28,1020,14,0,0,"2018-10-02 15H"
Guimaraes,"céu claro",29,1020,14,0,0,"2018-10-02 16H"
Guimaraes,"céu claro",26,1020,29,0,0,"2018-10-02 17H"
Guimaraes,"céu claro",23,1020,33,0,0,"2018-10-02 18H"
Guimaraes,"céu claro",20,1020,49,0,0,"2018-10-02 19H"
Guimaraes,"céu claro",17,1021,59,0,0,"2018-10-02 20H"
Guimaraes,"céu claro",15,1021,67,0,0,"2018-10-02 21H"
Guimaraes,"céu claro",16,1021,44,0,0,"2018-10-02 22H"
Guimaraes,"céu claro",16,1021,38,0,0,"2018-10-02 23H"
Guimaraes,"céu claro",16,1021,38,0,0,"2018-10-03 00H"
Guimaraes,"céu claro",15,1021,44,0,0,"2018-10-03 01H"
Guimaraes,"céu claro",16,1021,50,0,0,"2018-10-03 02H"
Guimaraes,"céu claro",15,1021,50,0,0,"2018-10-03 03H"
Guimaraes,"céu claro",15,1021,50,0,0,"2018-10-03 04H"
Guimaraes,"céu claro",15,1020,53,0,0,"2018-10-03 05H"
Guimaraes,"céu claro",15,1021,28,0,0,"2018-10-03 06H"
Guimaraes,"céu claro",14,1021,53,0,0,"2018-10-03 07H"
Guimaraes,"céu claro",18,1021,39,0,0,"2018-10-03 08H"
Guimaraes,"céu claro",19,1022,39,0,0,"2018-10-03 09H"
Guimaraes,"céu claro",22,1022,22,0,0,"2018-10-03 10H"
Guimaraes,"céu claro",25,1022,21,0,0,"2018-10-03 11H"
Guimaraes,"céu claro",27,1022,16,0,0,"2018-10-03 13H"
Guimaraes,"céu claro",28,1021,20,0,0,"2018-10-03 14H"
Guimaraes,"céu claro",27,1020,26,0,0,"2018-10-03 15H"
Guimaraes,"céu claro",26,1020,25,0,0,"2018-10-03 16H"
Guimaraes,"céu claro",26,1020,25,0,0,"2018-10-03 17H"
Guimaraes,"céu claro",25,1020,27,0,0,"2018-10-03 18H"
Guimaraes,"céu claro",22,1020,37,0,0,"2018-10-03 19H"
Guimaraes,"céu claro",19,1021,45,0,0,"2018-10-03 20H"
Guimaraes,"céu claro",16,1020,58,0,0,"2018-10-03 21H"
Guimaraes,"céu claro",16,1020,55,0,0,"2018-10-03 22H"
Guimaraes,"céu claro",15,1020,51,0,0,"2018-10-03 23H"
Guimaraes,"céu claro",15,1020,54,0,0,"2018-10-04 00H"
Guimaraes,"céu claro",13,1020,54,0,0,"2018-10-04 01H"
Guimaraes,"céu claro",13,1019,42,0,0,"2018-10-04 02H"
Guimaraes,"céu claro",12,1019,51,0,0,"2018-10-04 03H"
Guimaraes,"céu claro",12,1018,54,0,0,"2018-10-04 04H"
Guimaraes,"céu claro",11,1018,66,0,0,"2018-10-04 05H"
Guimaraes,"céu claro",10,1018,71,0,0,"2018-10-04 06H"
Guimaraes,"céu claro",11,1018,62,0,0,"2018-10-04 07H"
Guimaraes,"céu claro",11,1019,67,0,0,"2018-10-04 08H"
Guimaraes,"céu claro",15,1019,52,0,0,"2018-10-04 09H"
Guimaraes,"céu claro",21,1019,33,0,0,"2018-10-04 10H"
Guimaraes,"céu claro",24,1019,41,0,0,"2018-10-04 11H"
Guimaraes,"céu claro",25,1019,38,0,0,"2018-10-04 12H"
Guimaraes,"céu claro",25,1018,33,0,0,"2018-10-04 13H"
Guimaraes,"céu claro",25,1018,33,0,0,"2018-10-04 14H"
Guimaraes,"céu claro",23,1018,53,0,0,"2018-10-04 15H"
Guimaraes,"céu claro",23,1017,43,0,0,"2018-10-04 16H"
Guimaraes,"céu claro",23,1017,43,0,0,"2018-10-04 17H"
Guimaraes,"céu claro",22,1017,43,0,0,"2018-10-04 18H"
Guimaraes,"céu claro",20,1017,55,0,0,"2018-10-04 19H"
Guimaraes,"céu claro",17,1017,67,0,0,"2018-10-04 20H"
Guimaraes,"céu claro",15,1018,71,0,0,"2018-10-04 21H"
Guimaraes,"céu claro",14,1018,82,0,0,"2018-10-04 22H"
Guimaraes,"céu claro",13,1018,76,0,0,"2018-10-04 23H"
Guimaraes,"céu claro",12,1017,82,0,0,"2018-10-05 00H"
Guimaraes,"céu claro",11,1017,81,0,0,"2018-10-05 01H"
Guimaraes,"céu claro",10,1017,93,0,0,"2018-10-05 02H"
Guimaraes,"céu claro",10,1016,93,0,0,"2018-10-05 03H"
Guimaraes,"céu claro",9,1016,87,0,0,"2018-10-05 04H"
Guimaraes,"céu claro",10,1016,76,0,0,"2018-10-05 05H"
Guimaraes,"céu claro",9,1016,87,0,0,"2018-10-05 06H"
Guimaraes,"céu claro",8,1016,93,0,0,"2018-10-05 07H"
Guimaraes,"céu claro",9,1017,76,0,0,"2018-10-05 08H"
Guimaraes,"céu claro",12,1017,72,0,0,"2018-10-05 09H"
Guimaraes,"céu claro",16,1017,59,0,0,"2018-10-05 10H"
Guimaraes,"céu claro",18,1016,60,0,0,"2018-10-05 11H"
Guimaraes,"céu claro",18,1016,52,0,0,"2018-10-05 12H"
Guimaraes,"céu claro",19,1016,60,0,0,"2018-10-05 13H"
Guimaraes,"céu claro",20,1016,68,0,0,"2018-10-05 14H"
Guimaraes,"céu claro",20,1015,68,0,0,"2018-10-05 15H"
Guimaraes,"céu claro",19,1015,72,0,0,"2018-10-05 16H"
Guimaraes,"céu claro",18,1015,82,0,0,"2018-10-05 17H"
Guimaraes,"céu claro",17,1015,82,0,0,"2018-10-05 18H"
Guimaraes,"céu claro",16,1015,87,0,0,"2018-10-05 19H"
Guimaraes,"céu claro",15,1016,87,0,0,"2018-10-05 20H"
Guimaraes,"céu claro",14,1016,93,0,0,"2018-10-05 21H"
Guimaraes,"céu claro",13,1016,100,0,0,"2018-10-05 22H"
Guimaraes,"céu claro",12,1016,100,0,0,"2018-10-05 23H"
Guimaraes,"algumas nuvens",12,1016,100,24,0,"2018-10-06 00H"
Guimaraes,"algumas nuvens",13,1016,100,24,0,"2018-10-06 01H"
Guimaraes,"algumas nuvens",13,1016,93,20,0,"2018-10-06 02H"
Guimaraes,névoa,11,1016,100,20,0,"2018-10-06 03H"
Guimaraes,névoa,11,1016,100,20,0,"2018-10-06 04H"
Guimaraes,"céu claro",11,1016,100,0,0,"2018-10-06 05H"
Guimaraes,"céu claro",11,1017,100,0,0,"2018-10-06 06H"
Guimaraes,"nuvens dispersas",10,1017,93,36,0,"2018-10-06 07H"
Guimaraes,"céu claro",10,1018,100,0,0,"2018-10-06 08H"
Guimaraes,"céu claro",14,1018,87,0,0,"2018-10-06 09H"
Guimaraes,"céu claro",17,1019,68,0,0,"2018-10-06 10H"
Guimaraes,"céu claro",19,1019,63,0,0,"2018-10-06 11H"
Guimaraes,"algumas nuvens",20,1019,64,20,0,"2018-10-06 12H"
Guimaraes,"algumas nuvens",20,1019,64,20,0,"2018-10-06 13H"
Guimaraes,"algumas nuvens",19,1018,72,20,0,"2018-10-06 14H"
Guimaraes,"algumas nuvens",19,1018,72,20,0,"2018-10-06 15H"
Guimaraes,"algumas nuvens",18,1018,77,20,0,"2018-10-06 16H"
Guimaraes,"algumas nuvens",18,1018,68,20,0,"2018-10-06 17H"
Guimaraes,"céu claro",17,1019,67,0,0,"2018-10-06 18H"
Guimaraes,"céu claro",15,1019,77,0,0,"2018-10-06 19H"
Guimaraes,"céu claro",15,1020,82,0,0,"2018-10-06 20H"
Guimaraes,"céu claro",14,1020,71,0,0,"2018-10-06 21H"
Guimaraes,"céu claro",14,1021,62,0,0,"2018-10-06 22H"
Guimaraes,"céu claro",13,1021,71,0,0,"2018-10-07 00H"
Guimaraes,"céu claro",12,1021,71,0,0,"2018-10-07 01H"
Guimaraes,"céu claro",12,1021,66,0,0,"2018-10-07 02H"
Guimaraes,"céu claro",11,1021,71,0,0,"2018-10-07 03H"
Guimaraes,"céu claro",11,1020,66,0,0,"2018-10-07 04H"
Guimaraes,"céu claro",10,1020,76,0,0,"2018-10-07 05H"
Guimaraes,"céu claro",9,1020,87,0,0,"2018-10-07 06H"
Guimaraes,"céu claro",8,1020,87,0,0,"2018-10-07 07H"
Guimaraes,"céu claro",9,1020,81,0,0,"2018-10-07 08H"
Guimaraes,"céu claro",12,1021,58,0,0,"2018-10-07 09H"
Guimaraes,"céu claro",15,1021,47,0,0,"2018-10-07 10H"
Guimaraes,"céu claro",17,1021,39,0,0,"2018-10-07 11H"
Guimaraes,"céu claro",18,1020,34,0,0,"2018-10-07 12H"
Guimaraes,"céu claro",20,1020,30,0,0,"2018-10-07 13H"
Guimaraes,"céu claro",19,1019,42,0,0,"2018-10-07 14H"
Guimaraes,"céu claro",19,1018,40,0,0,"2018-10-07 15H"
Guimaraes,"céu claro",19,1018,49,0,0,"2018-10-07 16H"
Guimaraes,"céu claro",19,1017,55,0,0,"2018-10-07 17H"
Guimaraes,"céu claro",17,1017,59,0,0,"2018-10-07 18H"
Guimaraes,"céu claro",15,1017,72,0,0,"2018-10-07 19H"
Guimaraes,"céu claro",14,1017,76,0,0,"2018-10-07 20H"
Guimaraes,"céu claro",13,1017,82,0,0,"2018-10-07 21H"
Guimaraes,"céu claro",12,1018,76,0,0,"2018-10-07 22H"
Guimaraes,"céu claro",11,1018,66,0,0,"2018-10-07 23H"
Guimaraes,"céu claro",11,1018,47,0,0,"2018-10-08 00H"
Guimaraes,"céu claro",11,1017,44,0,0,"2018-10-08 01H"
Guimaraes,"céu claro",11,1017,58,0,0,"2018-10-08 02H"
Guimaraes,"céu claro",12,1017,50,0,0,"2018-10-08 03H"
Guimaraes,"céu claro",10,1016,54,0,0,"2018-10-08 04H"
Guimaraes,"céu claro",11,1016,50,0,0,"2018-10-08 05H"
Guimaraes,"céu claro",13,1016,50,0,0,"2018-10-08 06H"
Guimaraes,"céu claro",12,1016,51,0,0,"2018-10-08 07H"
Guimaraes,"céu claro",11,1017,51,0,0,"2018-10-08 08H"
Guimaraes,"céu claro",19,1017,45,0,0,"2018-10-08 10H"
Guimaraes,"céu claro",22,1017,40,0,0,"2018-10-08 11H"
Guimaraes,"céu claro",21,1016,35,0,0,"2018-10-08 12H"
Guimaraes,"céu claro",22,1016,31,0,0,"2018-10-08 13H"
Guimaraes,"céu claro",23,1015,29,0,0,"2018-10-08 14H"
Guimaraes,"céu claro",22,1014,40,0,0,"2018-10-08 15H"
Guimaraes,"céu claro",21,1014,35,0,0,"2018-10-08 16H"
Guimaraes,"céu claro",22,1013,35,0,0,"2018-10-08 17H"
Guimaraes,"céu claro",19,1013,40,0,0,"2018-10-08 18H"
Guimaraes,"céu claro",17,1013,45,0,0,"2018-10-08 19H"
Guimaraes,"céu claro",15,1013,58,0,0,"2018-10-08 21H"
Guimaraes,"céu claro",14,1013,62,0,0,"2018-10-08 22H"
Guimaraes,"céu claro",14,1013,62,0,0,"2018-10-08 23H"
Guimaraes,"céu claro",12,1013,71,0,0,"2018-10-09 00H"
Guimaraes,"céu claro",14,1013,62,0,0,"2018-10-09 01H"
Guimaraes,"céu claro",13,1012,66,0,0,"2018-10-09 02H"
Guimaraes,"céu claro",15,1011,58,0,0,"2018-10-09 03H"
Guimaraes,"céu claro",11,1011,76,0,0,"2018-10-09 04H"
Guimaraes,"céu claro",12,1011,62,0,0,"2018-10-09 05H"
Guimaraes,"céu claro",13,1011,58,0,0,"2018-10-09 06H"
Guimaraes,"céu claro",15,1011,58,0,0,"2018-10-09 07H"
Guimaraes,"céu claro",13,1010,55,0,0,"2018-10-09 08H"
Guimaraes,"céu claro",16,1011,52,0,0,"2018-10-09 09H"
Guimaraes,"céu claro",20,1011,45,0,0,"2018-10-09 10H"
Guimaraes,"céu claro",22,1011,43,0,0,"2018-10-09 11H"
Guimaraes,"céu claro",23,1010,38,0,0,"2018-10-09 12H"
Guimaraes,"céu claro",23,1009,31,0,0,"2018-10-09 13H"
Guimaraes,"céu claro",24,1008,36,0,0,"2018-10-09 14H"
Guimaraes,"céu claro",22,1008,46,0,0,"2018-10-09 15H"
Guimaraes,"céu claro",22,1008,43,0,0,"2018-10-09 16H"
Guimaraes,"algumas nuvens",21,1007,43,20,0,"2018-10-09 17H"
Guimaraes,"céu claro",20,1007,42,0,0,"2018-10-09 18H"
Guimaraes,"céu claro",18,1007,55,0,0,"2018-10-09 19H"
Guimaraes,"céu claro",15,1007,67,0,0,"2018-10-09 20H"
Guimaraes,"céu claro",14,1007,67,0,0,"2018-10-09 21H"
Guimaraes,"céu claro",13,1007,71,0,0,"2018-10-09 22H"
Guimaraes,"céu claro",15,1007,55,0,0,"2018-10-09 23H"
Guimaraes,"céu claro",13,1006,67,0,0,"2018-10-10 00H"
Guimaraes,"céu claro",13,1005,55,0,0,"2018-10-10 01H"
Guimaraes,"céu claro",12,1005,62,0,0,"2018-10-10 02H"
Guimaraes,"céu claro",12,1004,55,0,0,"2018-10-10 03H"
Guimaraes,"céu claro",11,1004,66,0,0,"2018-10-10 04H"
Guimaraes,"céu claro",10,1004,71,0,0,"2018-10-10 05H"
Guimaraes,"céu claro",10,1004,71,0,0,"2018-10-10 06H"
Guimaraes,"céu claro",9,1004,76,0,0,"2018-10-10 07H"
Guimaraes,"céu claro",9,1004,76,0,0,"2018-10-10 08H"
Guimaraes,"céu claro",12,1004,51,0,0,"2018-10-10 09H"
Guimaraes,"céu claro",17,1004,48,0,0,"2018-10-10 10H"
Guimaraes,"céu claro",20,1005,52,0,0,"2018-10-10 12H"
Guimaraes,"céu claro",20,1005,64,0,0,"2018-10-10 13H"
Guimaraes,"céu claro",20,1004,72,0,0,"2018-10-10 14H"
Guimaraes,"céu claro",20,1004,77,0,0,"2018-10-10 15H"
Guimaraes,"céu claro",20,1003,68,0,0,"2018-10-10 16H"
Guimaraes,"céu claro",20,1004,68,0,0,"2018-10-10 17H"
Guimaraes,"céu claro",18,1004,77,0,0,"2018-10-10 18H"
Guimaraes,"nuvens dispersas",17,1004,88,40,0,"2018-10-10 19H"
Guimaraes,"tempo nublado",18,1005,82,90,0,"2018-10-10 20H"
Guimaraes,"nuvens quebrados",18,1005,82,75,0,"2018-10-10 21H"
Guimaraes,"nuvens quebrados",18,1005,77,75,0,"2018-10-10 22H"
Guimaraes,"nuvens quebrados",18,1005,72,75,0,"2018-10-10 23H"
Guimaraes,"nuvens quebrados",19,1005,68,75,0,"2018-10-11 00H"
Guimaraes,"nuvens quebrados",19,1005,68,75,0,"2018-10-11 01H"
Guimaraes,"chuva fraca",18,1005,77,75,0,"2018-10-11 02H"
Guimaraes,"chuva fraca",18,1004,88,75,0,"2018-10-11 03H"
Guimaraes,"chuva moderada",17,1004,88,75,0,"2018-10-11 04H"
Guimaraes,"chuva moderada",16,1004,93,75,0,"2018-10-11 05H"
Guimaraes,"chuva fraca",16,1005,100,75,0,"2018-10-11 06H"
Guimaraes,"chuva fraca",16,1006,93,75,0,"2018-10-11 07H"
Guimaraes,"chuva fraca",16,1008,100,90,0,"2018-10-11 08H"
Guimaraes,"algumas nuvens",16,1008,100,20,0,"2018-10-11 09H"
Guimaraes,"algumas nuvens",17,1009,82,20,0,"2018-10-11 10H"
Guimaraes,"algumas nuvens",18,1010,82,20,0,"2018-10-11 11H"
Guimaraes,"nuvens dispersas",19,1011,82,40,0,"2018-10-11 13H"
Guimaraes,"nuvens dispersas",20,1011,68,40,0,"2018-10-11 14H"
Guimaraes,"nuvens dispersas",20,1011,72,40,0,"2018-10-11 15H"
Guimaraes,"nuvens dispersas",20,1012,68,40,0,"2018-10-11 16H"
Guimaraes,"nuvens dispersas",19,1012,72,40,0,"2018-10-11 17H"
Guimaraes,"algumas nuvens",18,1013,68,20,0,"2018-10-11 18H"
Guimaraes,"céu claro",18,1013,82,0,0,"2018-10-11 19H"
Guimaraes,"céu claro",18,1014,72,0,0,"2018-10-11 20H"
Guimaraes,"céu claro",17,1014,82,0,0,"2018-10-11 21H"
Guimaraes,"céu claro",17,1015,77,0,0,"2018-10-11 22H"
Guimaraes,"céu claro",16,1015,77,0,0,"2018-10-11 23H"
Guimaraes,"céu claro",17,1015,72,0,0,"2018-10-12 00H"
Guimaraes,"céu claro",17,1015,77,0,0,"2018-10-12 02H"
Guimaraes,"algumas nuvens",17,1015,77,20,0,"2018-10-12 03H"
Guimaraes,"algumas nuvens",17,1015,77,20,0,"2018-10-12 04H"
Guimaraes,"algumas nuvens",17,1015,77,20,0,"2018-10-12 05H"
Guimaraes,"algumas nuvens",17,1015,77,20,0,"2018-10-12 06H"
Guimaraes,"nuvens quebrados",19,1016,77,75,0,"2018-10-12 07H"
Guimaraes,"nuvens quebrados",19,1017,77,75,0,"2018-10-12 08H"
Guimaraes,"nuvens quebrados",19,1017,72,75,0,"2018-10-12 09H"
Guimaraes,"nuvens quebrados",20,1018,68,75,0,"2018-10-12 10H"
Guimaraes,"nuvens quebrados",21,1018,68,75,0,"2018-10-12 11H"
Guimaraes,"nuvens quebrados",21,1018,68,75,0,"2018-10-12 12H"
Guimaraes,"nuvens quebrados",22,1018,68,75,0,"2018-10-12 13H"
Guimaraes,"nuvens quebrados",22,1018,68,75,0,"2018-10-12 14H"
Guimaraes,"nuvens quebrados",23,1018,68,75,0,"2018-10-12 15H"
Guimaraes,"nuvens quebrados",23,1018,64,75,0,"2018-10-12 16H"
Guimaraes,"nuvens quebrados",21,1018,73,75,0,"2018-10-12 17H"
Guimaraes,"nuvens quebrados",21,1018,82,75,0,"2018-10-12 18H"
Guimaraes,"nuvens quebrados",21,1018,82,75,0,"2018-10-12 19H"
Guimaraes,"nuvens quebrados",21,1018,77,75,0,"2018-10-12 20H"
Guimaraes,"nuvens quebrados",21,1018,73,75,0,"2018-10-12 21H"
Guimaraes,"nuvens quebrados",20,1018,77,75,0,"2018-10-12 22H"
Guimaraes,"céu claro",20,1017,77,0,0,"2018-10-12 23H"
Guimaraes,"céu claro",19,1017,77,0,0,"2018-10-13 00H"
Guimaraes,"céu claro",20,1016,72,0,0,"2018-10-13 01H"
Guimaraes,"céu claro",20,1016,68,0,0,"2018-10-13 02H"
Guimaraes,"céu claro",20,1015,60,0,0,"2018-10-13 03H"
Guimaraes,"céu claro",21,1014,60,0,0,"2018-10-13 04H"
Guimaraes,"céu claro",18,1014,64,0,0,"2018-10-13 05H"
Guimaraes,"céu claro",18,1014,63,0,0,"2018-10-13 06H"
Guimaraes,"céu claro",19,1015,63,0,0,"2018-10-13 07H"
Guimaraes,"céu claro",16,1015,68,0,0,"2018-10-13 08H"
Guimaraes,"céu claro",18,1015,64,0,0,"2018-10-13 09H"
Guimaraes,"céu claro",22,1014,60,0,0,"2018-10-13 11H"
Guimaraes,"céu claro",23,1013,64,0,0,"2018-10-13 12H"
Guimaraes,"céu claro",24,1012,60,0,0,"2018-10-13 13H"
Guimaraes,"algumas nuvens",22,1011,60,20,0,"2018-10-13 14H"
Guimaraes,"algumas nuvens",23,1010,64,20,0,"2018-10-13 15H"
Guimaraes,"nuvens dispersas",21,1011,73,40,0,"2018-10-13 16H"
Guimaraes,"nuvens quebrados",20,1009,82,75,0,"2018-10-13 17H"
Guimaraes,"nuvens quebrados",20,1008,82,75,0,"2018-10-13 18H"
Guimaraes,"nuvens dispersas",20,1007,88,40,0,"2018-10-13 19H"
Guimaraes,trovoada,19,1005,88,75,0,"2018-10-13 20H"
Guimaraes,"chuva moderada",17,1004,93,75,0,"2018-10-13 21H"
Guimaraes,"chuva moderada",14,1002,93,75,0,"2018-10-13 22H"
Guimaraes,chuva,14,1002,93,40,0,"2018-10-13 23H"
Guimaraes,"chuva de intensidade pesado",13,1005,93,40,0,"2018-10-14 00H"
Guimaraes,"chuva moderada",13,1006,93,40,0,"2018-10-14 01H"
Guimaraes,"chuva fraca",13,1008,87,40,0,"2018-10-14 02H"
Guimaraes,"nuvens dispersas",13,1010,87,40,0,"2018-10-14 03H"
Guimaraes,"chuva moderada",13,1011,76,40,0,"2018-10-14 04H"
Guimaraes,chuva,12,1011,87,40,0,"2018-10-14 05H"
Guimaraes,chuva,12,1011,100,40,0,"2018-10-14 06H"
Guimaraes,chuva,12,1012,87,40,0,"2018-10-14 07H"
Guimaraes,chuva,13,1013,87,40,0,"2018-10-14 08H"
Guimaraes,"chuva moderada",14,1013,93,75,0,"2018-10-14 09H"
Guimaraes,chuva,15,1014,82,40,0,"2018-10-14 10H"
Guimaraes,chuva,13,1015,87,75,0,"2018-10-14 11H"
Guimaraes,chuva,15,1015,77,75,0,"2018-10-14 12H"
Guimaraes,"nuvens dispersas",15,1015,82,40,0,"2018-10-14 13H"
Guimaraes,"nuvens dispersas",16,1014,77,40,0,"2018-10-14 14H"
Guimaraes,"algumas nuvens",16,1014,67,20,0,"2018-10-14 15H"
Guimaraes,"algumas nuvens",16,1014,72,20,0,"2018-10-14 16H"
Guimaraes,"algumas nuvens",16,1014,72,20,0,"2018-10-14 17H"
Guimaraes,"algumas nuvens",15,1014,82,20,0,"2018-10-14 18H"
Guimaraes,"algumas nuvens",15,1014,77,20,0,"2018-10-14 19H"
Guimaraes,"algumas nuvens",14,1014,87,20,0,"2018-10-14 20H"
Guimaraes,"algumas nuvens",11,1014,87,20,0,"2018-10-14 22H"
Guimaraes,"nuvens dispersas",13,1013,72,40,0,"2018-10-14 23H"
Guimaraes,"nuvens quebrados",13,1012,76,75,0,"2018-10-15 00H"
Guimaraes,"nuvens quebrados",14,1011,76,75,0,"2018-10-15 01H"
Guimaraes,"chuva fraca",13,1010,93,90,0,"2018-10-15 02H"
Guimaraes,"chuva leve",12,1008,100,90,0,"2018-10-15 03H"
Guimaraes,"chuva fraca",13,1006,100,90,0,"2018-10-15 04H"
Guimaraes,"chuva fraca",12,1005,100,90,0,"2018-10-15 05H"
Guimaraes,"chuva fraca",12,1004,100,90,0,"2018-10-15 06H"
Guimaraes,"chuva fraca",14,1004,100,75,0,"2018-10-15 07H"
Guimaraes,chuva,15,1005,93,75,0,"2018-10-15 08H"
Guimaraes,chuva,15,1005,100,40,0,"2018-10-15 09H"
Guimaraes,"chuva leve",15,1005,100,75,0,"2018-10-15 10H"
Guimaraes,"chuva leve",15,1005,100,75,0,"2018-10-15 11H"
Guimaraes,"chuva leve",16,1006,100,75,0,"2018-10-15 12H"
Guimaraes,"chuva leve",16,1005,100,75,0,"2018-10-15 13H"
Guimaraes,"chuva leve",16,1006,100,90,0,"2018-10-15 14H"
Guimaraes,"garoa fraca",17,1006,93,90,0,"2018-10-15 15H"
Guimaraes,"garoa fraca",17,1006,93,75,0,"2018-10-15 16H"
Guimaraes,"nuvens dispersas",17,1007,93,40,0,"2018-10-15 17H"
Guimaraes,"nuvens quebrados",17,1008,93,75,0,"2018-10-15 18H"
Guimaraes,"tempo nublado",16,1009,93,90,0,"2018-10-15 20H"
Guimaraes,névoa,16,1010,100,40,0,"2018-10-15 21H"
Guimaraes,névoa,16,1011,93,75,0,"2018-10-15 22H"
Guimaraes,névoa,16,1011,100,75,0,"2018-10-15 23H"
Guimaraes,"nuvens quebrados",16,1012,100,75,0,"2018-10-16 00H"
Guimaraes,névoa,16,1012,100,75,0,"2018-10-16 01H"
Guimaraes,"chuva fraca",16,1012,100,75,0,"2018-10-16 02H"
Guimaraes,névoa,16,1012,100,75,0,"2018-10-16 03H"
Guimaraes,névoa,16,1012,100,75,0,"2018-10-16 04H"
Guimaraes,névoa,16,1013,100,75,0,"2018-10-16 05H"
Guimaraes,névoa,16,1014,100,75,0,"2018-10-16 06H"
Guimaraes,névoa,16,1014,93,75,0,"2018-10-16 07H"
Guimaraes,névoa,16,1015,100,75,0,"2018-10-16 08H"
Guimaraes,névoa,16,1016,93,20,0,"2018-10-16 09H"
Guimaraes,névoa,17,1016,100,20,0,"2018-10-16 10H"
Guimaraes,névoa,18,1017,77,20,0,"2018-10-16 11H"
Guimaraes,"algumas nuvens",18,1017,82,20,0,"2018-10-16 12H"
Guimaraes,"algumas nuvens",19,1017,77,20,0,"2018-10-16 13H"
Guimaraes,"algumas nuvens",19,1017,82,20,0,"2018-10-16 14H"
Guimaraes,"algumas nuvens",18,1017,82,20,0,"2018-10-16 15H"
Guimaraes,"céu claro",19,1017,77,0,0,"2018-10-16 16H"
Guimaraes,"céu claro",18,1017,88,0,0,"2018-10-16 17H"
Guimaraes,"algumas nuvens",16,1018,93,20,0,"2018-10-16 18H"
